PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 
7.98433E-01 4.82333E-02 -4.17249E-02 7.98426E-01 4.82331E-02 6.74850E-01 3.78503E-02 -3.64215E+02 9.25522E-01 5.07290E-02 -4.22593E+02 
8.11488E-01 5.54002E-02 -4.77763E-02 8.11480E-01 5.53999E-02 6.89819E-01 4.60955E-02 -3.60918E+02 9.47332E-01 6.29007E-02 -4.23539E+02 
8.41459E-01 6.91288E-02 -5.52229E-02 8.41450E-01 6.91284E-02 7.18300E-01 5.89971E-02 -3.56544E+02 9.87300E-01 8.10854E-02 -4.23598E+02 
8.96449E-01 9.03923E-02 -6.43908E-02 8.96442E-01 9.03915E-02 7.65549E-01 7.71777E-02 -3.51881E+02 1.05195E+00 1.06044E-01 -4.23598E+02 
9.71340E-01 1.16568E-01 -7.59489E-02 9.71337E-01 1.16566E-01 8.29785E-01 9.95407E-02 -3.46692E+02 1.13984E+00 1.36719E-01 -4.23300E+02 
1.06974E+00 1.48389E-01 -9.11552E-02 1.06975E+00 1.48387E-01 9.14223E-01 1.26760E-01 -3.41048E+02 1.25538E+00 1.74040E-01 -4.22814E+02 
1.19572E+00 1.86626E-01 -1.10848E-01 1.19574E+00 1.86623E-01 1.02236E+00 1.59494E-01 -3.34879E+02 1.40331E+00 2.18896E-01 -4.22036E+02 
1.31425E+00 2.20987E-01 -1.30201E-01 1.31429E+00 2.20983E-01 1.12416E+00 1.88934E-01 -3.29769E+02 1.54253E+00 2.59216E-01 -4.21271E+02 
1.35310E+00 2.31957E-01 -1.36965E-01 1.35315E+00 2.31953E-01 1.15753E+00 1.98339E-01 -3.28259E+02 1.58816E+00 2.72093E-01 -4.21069E+02 
1.56394E+00 2.89690E-01 -1.74946E-01 1.56402E+00 2.89683E-01 1.33875E+00 2.47864E-01 -3.20240E+02 1.83585E+00 3.39862E-01 -4.19436E+02 
1.82430E+00 3.57567E-01 -2.28747E-01 1.82442E+00 3.57554E-01 1.56279E+00 3.06202E-01 -3.12014E+02 2.14186E+00 4.19631E-01 -4.17927E+02 
2.14208E+00 4.36223E-01 -3.05632E-01 2.14224E+00 4.36201E-01 1.83643E+00 3.73702E-01 -3.02566E+02 2.51525E+00 5.11745E-01 -4.15544E+02 
