PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 
1.82925E+00 1.11293E-01 1.95952E-02 1.82924E+00 1.11292E-01 1.54788E+00 8.79201E-02 1.70951E+02 2.12355E+00 1.18090E-01 1.90059E+02 
1.85516E+00 1.26185E-01 2.45136E-02 1.85515E+00 1.26184E-01 1.57824E+00 1.05252E-01 1.85240E+02 2.16790E+00 1.43732E-01 2.01419E+02 
1.91780E+00 1.55392E-01 3.09482E-02 1.91778E+00 1.55391E-01 1.63794E+00 1.32709E-01 2.00188E+02 2.25168E+00 1.82433E-01 2.13310E+02 
2.03396E+00 2.00784E-01 3.94967E-02 2.03394E+00 2.00783E-01 1.73770E+00 1.71480E-01 2.15912E+02 2.38810E+00 2.35639E-01 2.25818E+02 
2.19300E+00 2.56626E-01 5.10001E-02 2.19297E+00 2.56623E-01 1.87421E+00 2.19207E-01 2.32373E+02 2.57484E+00 3.01108E-01 2.38929E+02 
2.40234E+00 3.24474E-01 6.67166E-02 2.40231E+00 3.24470E-01 2.05388E+00 2.77242E-01 2.49598E+02 2.82064E+00 3.80676E-01 2.52664E+02 
2.67037E+00 4.05960E-01 8.85439E-02 2.67033E+00 4.05954E-01 2.28397E+00 3.47001E-01 2.67619E+02 3.13537E+00 4.76265E-01 2.67048E+02 
2.92394E+00 4.79421E-01 1.11422E-01 2.92389E+00 4.79412E-01 2.50175E+00 4.09942E-01 2.82130E+02 3.43316E+00 5.62463E-01 2.78639E+02 
3.00647E+00 5.02742E-01 1.19394E-01 3.00641E+00 5.02732E-01 2.57264E+00 4.29934E-01 2.86469E+02 3.53008E+00 5.89832E-01 2.82107E+02 
3.45734E+00 6.26133E-01 1.68065E-01 3.45725E+00 6.26116E-01 2.96017E+00 5.35787E-01 3.07762E+02 4.05969E+00 7.34675E-01 2.99131E+02 
4.01473E+00 7.71235E-01 2.41930E-01 4.01459E+00 7.71208E-01 3.43971E+00 6.60429E-01 3.30107E+02 4.71462E+00 9.05073E-01 3.17009E+02 
