PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.86635E+00 1.13447E-01 3.81469E-02 1.86634E+00 1.13446E-01 1.57519E+00 8.93481E-02 3.32801E+02 2.15936E+00 1.19890E-01 8.37881E+01 6.65068E+00 3.75482E-01 9.04293E+04 6.64932E+00 3.75360E-01 -8.94633E+04 
1.89188E+00 1.28304E-01 4.68027E-02 1.89187E+00 1.28303E-01 1.60528E+00 1.06692E-01 3.53675E+02 2.20334E+00 1.45564E-01 9.12782E+01 6.77767E+00 4.49877E-01 4.73540E+04 6.77627E+00 4.49755E-01 -4.63186E+04 
1.95449E+00 1.57607E-01 5.80543E-02 1.95447E+00 1.57606E-01 1.66497E+00 1.34254E-01 3.75528E+02 2.28710E+00 1.84417E-01 9.91181E+01 7.02878E+00 5.66763E-01 1.21440E+04 7.02734E+00 5.66642E-01 -1.10361E+04 
2.07097E+00 2.03191E-01 7.28989E-02 2.07095E+00 2.03189E-01 1.76499E+00 1.73202E-01 3.98514E+02 2.42387E+00 2.37872E-01 1.07371E+02 7.44806E+00 7.30889E-01 1.23484E+04 7.44657E+00 7.30768E-01 -1.11643E+04 
2.23064E+00 2.59310E-01 9.27486E-02 2.23061E+00 2.59308E-01 1.90203E+00 2.21182E-01 4.22599E+02 2.61132E+00 3.03692E-01 1.16020E+02 8.02281E+00 9.32941E-01 1.25565E+04 8.02127E+00 9.32821E-01 -1.12925E+04 
2.44096E+00 3.27534E-01 1.19699E-01 2.44093E+00 3.27530E-01 2.08254E+00 2.79552E-01 4.47822E+02 2.85825E+00 3.83725E-01 1.25081E+02 8.77993E+00 1.17857E+00 1.27683E+04 8.77834E+00 1.17845E+00 -1.14206E+04 
2.71037E+00 4.09500E-01 1.56896E-01 2.71032E+00 4.09494E-01 2.31381E+00 3.49736E-01 4.74223E+02 3.17456E+00 4.79901E-01 1.34575E+02 9.74969E+00 1.47366E+00 1.29835E+04 9.74805E+00 1.47354E+00 -1.15484E+04 
2.96530E+00 4.83410E-01 1.95678E-01 2.96525E+00 4.83401E-01 2.53275E+00 4.13072E-01 4.95486E+02 3.47393E+00 5.66643E-01 1.42230E+02 1.06674E+01 1.73974E+00 1.31524E+04 1.06657E+01 1.73962E+00 -1.16468E+04 
3.04828E+00 5.06875E-01 2.09152E-01 3.04822E+00 5.06865E-01 2.60403E+00 4.33190E-01 5.01845E+02 3.57137E+00 5.94187E-01 1.44521E+02 1.09661E+01 1.82422E+00 1.32022E+04 1.09644E+01 1.82410E+00 -1.16755E+04 
3.50166E+00 6.31039E-01 2.91079E-01 3.50157E+00 6.31023E-01 2.99371E+00 5.39721E-01 5.33049E+02 4.10391E+00 7.39962E-01 1.55780E+02 1.25981E+01 2.27121E+00 1.34418E+04 1.25964E+01 2.27110E+00 -1.18117E+04 
4.06222E+00 7.77058E-01 4.14632E-01 4.06208E+00 7.77030E-01 3.47597E+00 6.65164E-01 5.65786E+02 4.76251E+00 9.11460E-01 1.67623E+02 1.46159E+01 2.79686E+00 1.36852E+04 1.46141E+01 2.79675E+00 -1.19467E+04 
4.74724E+00 9.46814E-01 6.05816E-01 4.74700E+00 9.46766E-01 4.06601E+00 8.11219E-01 6.00119E+02 5.56764E+00 1.11092E+00 1.80087E+02 1.70816E+01 3.40794E+00 1.39325E+04 1.70797E+01 3.40782E+00 -1.20802E+04 
5.57646E+00 1.14199E+00 9.09974E-01 5.57605E+00 1.14190E+00 4.78124E+00 9.79429E-01 6.36117E+02 6.54263E+00 1.34036E+00 1.93208E+02 2.00661E+01 4.11045E+00 1.41835E+04 2.00642E+01 4.11033E+00 -1.22120E+04 
6.56357E+00 1.47684E+00 1.41020E+00 6.56283E+00 1.47666E+00 5.74664E+00 1.40433E+00 6.74609E+02 7.90407E+00 1.97652E+00 2.07372E+02 2.32808E+01 4.90669E+00 1.44346E+04 2.32787E+01 4.90658E+00 -1.23352E+04 
7.74428E+00 1.75332E+00 2.25900E+00 7.74288E+00 1.75298E+00 6.90234E+00 1.67529E+00 7.15333E+02 9.53175E+00 2.35841E+00 2.22454E+02 2.71275E+01 5.80627E+00 1.46906E+04 2.71254E+01 5.80616E+00 -1.24558E+04 
9.17829E+00 2.06325E+00 3.74942E+00 9.17550E+00 2.06258E+00 8.30699E+00 1.97936E+00 7.58254E+02 1.15073E+01 2.78619E+00 2.38449E+02 3.18006E+01 6.81498E+00 1.49527E+04 3.17984E+01 6.81487E+00 -1.25751E+04 
1.09074E+01 2.40794E+00 6.46392E+00 1.09015E+01 2.40657E+00 1.00020E+01 2.31791E+00 8.03474E+02 1.38875E+01 3.26152E+00 2.55420E+02 3.74337E+01 7.93644E+00 1.52208E+04 3.74314E+01 7.93633E+00 -1.26926E+04 
1.29809E+01 2.78862E+00 1.15972E+01 1.29673E+01 2.78556E+00 1.20347E+01 2.69188E+00 8.51105E+02 1.67370E+01 3.78542E+00 2.73435E+02 4.41788E+01 9.17267E+00 1.54949E+04 4.41764E+01 9.17257E+00 -1.28081E+04 
1.54601E+01 3.20705E+00 2.16655E+01 1.54256E+01 3.19962E+00 1.44591E+01 3.10170E+00 9.01261E+02 2.01295E+01 4.35815E+00 2.92564E+02 5.22082E+01 1.05239E+01 1.57752E+04 5.22057E+01 1.05238E+01 -1.29210E+04 
1.84343E+01 3.66841E+00 4.20199E+01 1.83358E+01 3.64818E+00 1.73364E+01 3.54717E+00 9.54064E+02 2.41479E+01 4.97911E+00 3.12871E+02 6.17164E+01 1.19882E+01 1.60616E+04 6.17139E+01 1.19881E+01 -1.30312E+04 
2.20822E+01 4.19192E+00 8.36985E+01 2.17648E+01 4.13004E+00 2.07347E+01 4.02729E+00 1.00964E+03 2.88856E+01 5.64674E+00 3.34406E+02 7.29224E+01 1.35617E+01 1.63544E+04 7.29197E+01 1.35616E+01 -1.31382E+04 
2.68922E+01 4.84697E+00 1.66638E+02 2.57874E+01 4.64331E+00 2.47283E+01 4.53992E+00 1.06813E+03 3.44459E+01 6.35831E+00 3.57173E+02 8.60710E+01 1.52382E+01 1.66535E+04 8.60682E+01 1.52381E+01 -1.32417E+04 
3.41804E+01 5.82633E+00 3.14330E+02 3.04871E+01 5.18543E+00 2.93921E+01 5.08102E+00 1.12968E+03 4.09402E+01 7.10957E+00 3.81056E+02 1.01435E+02 1.70093E+01 1.69593E+04 1.01432E+02 1.70092E+01 -1.33413E+04 
4.59814E+01 7.38484E+00 5.22087E+02 3.59561E+01 5.75321E+00 3.47892E+01 5.64283E+00 1.19442E+03 4.84821E+01 7.89383E+00 4.05667E+02 1.19318E+02 1.88646E+01 1.72718E+04 1.19315E+02 1.88645E+01 -1.34367E+04 
6.21378E+01 9.36146E+00 7.29720E+02 4.22962E+01 6.34284E+00 4.09512E+01 6.21202E+00 1.26253E+03 5.71783E+01 8.70117E+00 4.30196E+02 1.40050E+02 2.07915E+01 1.75913E+04 1.40047E+02 2.07915E+01 -1.35274E+04 
7.93358E+01 1.11633E+01 8.79505E+02 4.96186E+01 6.94994E+00 4.78794E+01 6.77189E+00 1.33416E+03 6.71294E+01 9.51954E+00 4.53682E+02 1.63998E+02 2.27759E+01 1.79181E+04 1.63995E+02 2.27758E+01 -1.36132E+04 
1.74798E+00 1.05357E-01 3.77252E-02 1.74797E+00 1.05356E-01 1.47448E+00 8.26719E-02 3.29122E+02 2.02098E+00 1.10799E-01 9.00041E+01 6.22542E+00 3.47351E-01 7.00290E+04 6.22383E+00 3.47206E-01 -6.90451E+04 
1.77382E+00 1.20034E-01 4.61423E-02 1.77381E+00 1.20033E-01 1.50469E+00 9.97207E-02 3.48685E+02 2.06512E+00 1.36014E-01 9.70198E+01 6.35305E+00 4.20470E-01 3.69728E+04 6.35141E+00 4.20325E-01 -3.59239E+04 
1.83562E+00 1.48695E-01 5.70452E-02 1.83561E+00 1.48694E-01 1.56349E+00 1.26646E-01 3.69000E+02 2.14762E+00 1.73959E-01 1.04303E+02 6.60051E+00 5.34655E-01 1.01574E+04 6.59882E+00 5.34511E-01 -9.04116E+03 
1.94906E+00 1.92995E-01 7.13801E-02 1.94905E+00 1.92993E-01 1.66089E+00 1.64495E-01 3.90211E+02 2.28081E+00 2.25908E-01 1.11913E+02 7.00885E+00 6.94157E-01 1.03268E+04 7.00711E+00 6.94014E-01 -9.14019E+03 
2.10348E+00 2.47350E-01 9.04935E-02 2.10345E+00 2.47348E-01 1.79339E+00 2.10966E-01 4.12324E+02 2.46208E+00 2.89660E-01 1.19845E+02 7.56468E+00 8.89861E-01 1.04991E+04 7.56288E+00 8.89719E-01 -9.23917E+03 
2.30574E+00 3.13195E-01 1.16371E-01 2.30572E+00 3.13191E-01 1.96697E+00 2.67300E-01 4.35371E+02 2.69954E+00 3.66902E-01 1.28117E+02 8.29279E+00 1.12692E+00 1.06741E+04 8.29093E+00 1.12678E+00 -9.33788E+03 
2.56360E+00 3.92009E-01 1.51989E-01 2.56356E+00 3.92003E-01 2.18831E+00 3.34785E-01 4.59391E+02 3.00229E+00 4.59381E-01 1.36746E+02 9.22100E+00 1.41067E+00 1.08520E+04 9.21909E+00 1.41053E+00 -9.43615E+03 
2.80673E+00 4.62837E-01 1.89037E-01 2.80667E+00 4.62828E-01 2.39710E+00 3.95481E-01 4.78669E+02 3.28778E+00 5.42506E-01 1.43680E+02 1.00962E+01 1.66566E+00 1.09914E+04 1.00942E+01 1.66552E+00 -9.51175E+03 
2.88571E+00 4.85280E-01 2.01891E-01 2.88565E+00 4.85271E-01 2.46495E+00 4.14723E-01 4.84423E+02 3.38054E+00 5.68851E-01 1.45752E+02 1.03805E+01 1.74646E+00 1.10324E+04 1.03785E+01 1.74632E+00 -9.53377E+03 
3.31623E+00 6.03724E-01 2.79910E-01 3.31615E+00 6.03708E-01 2.83497E+00 5.16347E-01 5.12595E+02 3.88622E+00 7.07912E-01 1.55908E+02 1.19302E+01 2.17286E+00 1.12300E+04 1.19282E+01 2.17273E+00 -9.63810E+03 
3.84662E+00 7.42414E-01 3.97236E-01 3.84648E+00 7.42387E-01 3.29127E+00 6.35498E-01 5.42047E+02 4.50937E+00 8.70805E-01 1.66557E+02 1.38394E+01 2.67213E+00 1.14306E+04 1.38373E+01 2.67200E+00 -9.74122E+03 
4.49262E+00 9.02945E-01 5.78278E-01 4.49239E+00 9.02899E-01 3.84771E+00 7.73622E-01 5.72839E+02 5.26863E+00 1.05943E+00 1.77732E+02 1.61646E+01 3.25000E+00 1.16343E+04 1.61624E+01 3.24987E+00 -9.84292E+03 
5.27220E+00 1.08669E+00 8.65513E-01 5.27181E+00 1.08661E+00 4.52016E+00 9.31998E-01 6.05035E+02 6.18527E+00 1.27545E+00 1.89467E+02 1.89705E+01 3.91140E+00 1.18409E+04 1.89682E+01 3.91127E+00 -9.94295E+03 
6.20150E+00 1.40167E+00 1.33649E+00 6.20080E+00 1.40150E+00 5.42917E+00 1.33294E+00 6.39346E+02 7.46723E+00 1.87607E+00 2.02100E+02 2.19965E+01 4.65660E+00 1.20476E+04 2.19942E+01 4.65647E+00 -1.00357E+04 
7.31001E+00 1.65929E+00 2.13343E+00 7.30869E+00 1.65896E+00 6.51427E+00 1.58546E+00 6.75569E+02 8.99545E+00 2.23195E+00 2.15528E+02 2.56079E+01 5.49475E+00 1.22584E+04 2.56055E+01 5.49462E+00 -1.01260E+04 
